emb_x,emb_y,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
-3.647798742,18.74213836,0,1,0,0,0,0,0,0,0,0
-3.647798742,18.99371069,0,1,0,0,0,0,0,0,0,0
-3.647798742,19.24528302,0,1,0,0,0,0,0,0,0,0
-3.647798742,19.49685535,0,1,0,0,0,0,0,0,0,0
-3.647798742,19.74842767,0,1,0,0,0,0,0,0,0,0
-3.647798742,20,0,1,0,0,0,0,0,0,0,0
-3.396226415,-20,0,1,0,0,0,0,0,0,0,0
-3.396226415,-19.74842767,0,1,0,0,0,0,0,0,0,0
-3.396226415,-19.49685535,0,1,0,0,0,0,0,0,0,0
-3.396226415,-19.24528302,0,1,0,0,0,0,0,0,0,0
-3.396226415,-18.99371069,0,1,0,0,0,0,0,0,0,0
-3.396226415,-18.74213836,0,1,0,0,0,0,0,0,0,0
-3.396226415,-18.49056604,0,1,0,0,0,0,0,0,0,0
-3.396226415,-18.23899371,0,1,0,0,0,0,0,0,0,0
-3.396226415,-17.98742138,0,1,0,0,0,0,0,0,0,0
-3.396226415,-17.73584906,0,1,0,0,0,0,0,0,0,0
-3.396226415,-17.48427673,0,1,0,0,0,0,0,0,0,0
-3.396226415,-17.2327044,0,1,0,0,0,0,0,0,0,0
-3.396226415,-16.98113208,0,1,0,0,0,0,0,0,0,0
-3.396226415,-16.72955975,0,1,0,0,0,0,0,0,0,0
-3.396226415,-16.47798742,0,1,0,0,0,0,0,0,0,0
-3.396226415,-16.22641509,0,1,0,0,0,0,0,0,0,0
-3.396226415,-15.97484277,0,1,0,0,0,0,0,0,0,0
-3.396226415,-15.72327044,0,1,0,0,0,0,0,0,0,0
-3.396226415,-15.47169811,0,1,0,0,0,0,0,0,0,0
-3.396226415,-15.22012579,0,1,0,0,0,0,0,0,0,0
-3.396226415,-14.96855346,0,1,0,0,0,0,0,0,0,0
-3.396226415,-14.71698113,0,1,0,0,0,0,0,0,0,0
-3.396226415,-14.46540881,0,1,0,0,0,0,0,0,0,0
-3.396226415,-14.21383648,0,1,0,0,0,0,0,0,0,0
-3.396226415,-13.96226415,0,1,0,0,0,0,0,0,0,0
-3.396226415,-13.71069182,0,1,0,0,0,0,0,0,0,0
-3.396226415,-13.4591195,0,1,0,0,0,0,0,0,0,0
-3.396226415,-13.20754717,0,1,0,0,0,0,0,0,0,0
-3.396226415,-12.95597484,0,1,0,0,0,0,0,0,0,0
-3.396226415,-12.70440252,0,1,0,0,0,0,0,0,0,0
-3.396226415,-12.45283019,0,1,0,0,0,0,0,0,0,0
-3.396226415,-12.20125786,0,1,0,0,0,0,0,0,0,0
-3.396226415,-11.94968553,0,1,0,0,0,0,0,0,0,0
-3.396226415,-11.69811321,0,1,0,0,0,0,0,0,0,0
-3.396226415,-11.44654088,0,1,0,0,0,0,0,0,0,0
-3.396226415,-11.19496855,0,1,0,0,0,0,0,0,0,0
-3.396226415,-10.94339623,0,1,0,0,0,0,0,0,0,0
-3.396226415,-10.6918239,0,1,0,0,0,0,0,0,0,0
-3.396226415,-10.44025157,0,1,0,0,0,0,0,0,0,0
-3.396226415,-10.18867925,0,1,0,0,0,0,0,0,0,0
-3.396226415,-9.937106918,0,1,0,0,0,0,0,0,0,0
-3.396226415,-9.685534591,0,1,0,0,0,0,0,0,0,0
-3.396226415,-9.433962264,0,1,0,0,0,0,0,0,0,0
-3.396226415,-9.182389937,0,1,0,0,0,0,0,0,0,0
-3.396226415,-8.93081761,0,1,0,0,0,0,0,0,0,0
-3.396226415,-8.679245283,0,1,0,0,0,0,0,0,0,0
-3.396226415,-8.427672956,0,1,0,0,0,0,0,0,0,0
-3.396226415,-8.176100629,0,1,0,0,0,0,0,0,0,0
-3.396226415,-7.924528302,0,1,0,0,0,0,0,0,0,0
-3.396226415,-7.672955975,0,1,0,0,0,0,0,0,0,0
-3.396226415,-7.421383648,0,1,0,0,0,0,0,0,0,0
-3.396226415,-7.169811321,0,1,0,0,0,0,0,0,0,0
-3.396226415,-6.918238994,0,1,0,0,0,0,0,0,0,0
-3.396226415,-6.666666667,0,1,0,0,0,0,0,0,0,0
-3.396226415,-6.41509434,0,1,0,0,0,0,0,0,0,0
-3.396226415,-6.163522013,0,1,0,0,0,0,0,0,0,0
-3.396226415,-5.911949686,0,1,0,0,0,0,0,0,0,0
-3.396226415,-5.660377358,0,1,0,0,0,0,0,0,0,0
-3.396226415,-5.408805031,0,1,0,0,0,0,0,0,0,0
-3.396226415,-5.157232704,0,1,0,0,0,0,0,0,0,0
-3.396226415,-4.905660377,0,1,0,0,0,0,0,0,0,0
-3.396226415,-4.65408805,0,1,0,0,0,0,0,0,0,0
-3.396226415,-4.402515723,0,1,0,0,0,0,0,0,0,0
-3.396226415,-4.150943396,0,1,0,0,0,0,0,0,0,0
-3.396226415,-3.899371069,0,1,0,0,0,0,0,0,0,0
-3.396226415,-3.647798742,0,1,0,0,0,0,0,0,0,0
-3.396226415,-3.396226415,0,1,0,0,0,0,0,0,0,0
-3.396226415,-3.144654088,0,1,0,0,0,0,0,0,0,0
-3.396226415,-2.893081761,0,1,0,0,0,0,0,0,0,0
-3.396226415,-2.641509434,0,1,0,0,0,0,0,0,0,0
-3.396226415,-2.389937107,0,1,0,0,0,0,0,0,0,0
-3.396226415,-2.13836478,0,1,0,0,0,0,0,0,0,0
-3.396226415,-1.886792453,0,1,0,0,0,0,0,0,0,0
-3.396226415,-1.635220126,0,1,0,0,0,0,0,0,0,0
-3.396226415,-1.383647799,0,1,0,0,0,0,0,0,0,0
-3.396226415,-1.132075472,0,1,0,0,0,0,0,0,0,0
-3.396226415,-0.880503145,0,1,0,0,0,0,0,0,0,0
-3.396226415,-0.628930818,0,1,0,0,0,0,0,0,0,0
-3.396226415,-0.377358491,0,1,0,0,0,0,0,0,0,0
-3.396226415,-0.125786164,0,1,0,0,0,0,0,0,0,0
-3.396226415,0.125786164,0,1,0,0,0,0,0,0,0,0
-3.396226415,0.377358491,0,1,0,0,0,0,0,0,0,0
-3.396226415,0.628930818,0,1,0,0,0,0,0,0,0,0
-3.396226415,0.880503145,0,1,0,0,0,0,0,0,0,0
-3.396226415,1.132075472,0,1,0,0,0,0,0,0,0,0
-3.396226415,1.383647799,0,1,0,0,0,0,0,0,0,0
-3.396226415,1.635220126,0,1,0,0,0,0,0,0,0,0
-3.396226415,1.886792453,0,1,0,0,0,0,0,0,0,0
-3.396226415,2.13836478,0,1,0,0,0,0,0,0,0,0
-3.396226415,2.389937107,0,1,0,0,0,0,0,0,0,0
-3.396226415,2.641509434,0,1,0,0,0,0,0,0,0,0
-3.396226415,2.893081761,0,1,0,0,0,0,0,0,0,0
-3.396226415,3.144654088,0,1,0,0,0,0,0,0,0,0
-3.396226415,3.396226415,0,1,0,0,0,0,0,0,0,0
-3.396226415,3.647798742,0,1,0,0,0,0,0,0,0,0
-3.396226415,3.899371069,0,1,0,0,0,0,0,0,0,0
-3.396226415,4.150943396,0,1,0,0,0,0,0,0,0,0
-3.396226415,4.402515723,0,1,0,0,0,0,0,0,0,0
-3.396226415,4.65408805,0,1,0,0,0,0,0,0,0,0
-3.396226415,4.905660377,0,1,0,0,0,0,0,0,0,0
-3.396226415,5.157232704,0,1,0,0,0,0,0,0,0,0
-3.396226415,5.408805031,0,1,0,0,0,0,0,0,0,0
-3.396226415,5.660377358,0,1,0,0,0,0,0,0,0,0
-3.396226415,5.911949686,0,1,0,0,0,0,0,0,0,0
-3.396226415,6.163522013,0,1,0,0,0,0,0,0,0,0
-3.396226415,6.41509434,0,1,0,0,0,0,0,0,0,0
-3.396226415,6.666666667,0,1,0,0,0,0,0,0,0,0
-3.396226415,6.918238994,0,1,0,0,0,0,0,0,0,0
-3.396226415,7.169811321,0,1,0,0,0,0,0,0,0,0
-3.396226415,7.421383648,0,1,0,0,0,0,0,0,0,0
-3.396226415,7.672955975,0,1,0,0,0,0,0,0,0,0
-3.396226415,7.924528302,0,1,0,0,0,0,0,0,0,0
-3.396226415,8.176100629,0,1,0,0,0,0,0,0,0,0
-3.396226415,8.427672956,0,1,0,0,0,0,0,0,0,0
-3.396226415,8.679245283,0,1,0,0,0,0,0,0,0,0
-3.396226415,8.93081761,0,1,0,0,0,0,0,0,0,0
-3.396226415,9.182389937,0,1,0,0,0,0,0,0,0,0
-3.396226415,9.433962264,0,1,0,0,0,0,0,0,0,0
-3.396226415,9.685534591,0,1,0,0,0,0,0,0,0,0
-3.396226415,9.937106918,0,1,0,0,0,0,0,0,0,0
-3.396226415,10.18867925,0,1,0,0,0,0,0,0,0,0
-3.396226415,10.44025157,0,1,0,0,0,0,0,0,0,0
-3.396226415,10.6918239,0,1,0,0,0,0,0,0,0,0
-3.396226415,10.94339623,0,1,0,0,0,0,0,0,0,0
-3.396226415,11.19496855,0,1,0,0,0,0,0,0,0,0
-3.396226415,11.44654088,0,1,0,0,0,0,0,0,0,0
-3.396226415,11.69811321,0,1,0,0,0,0,0,0,0,0
-3.396226415,11.94968553,0,1,0,0,0,0,0,0,0,0
-3.396226415,12.20125786,0,1,0,0,0,0,0,0,0,0
-3.396226415,12.45283019,0,1,0,0,0,0,0,0,0,0
-3.396226415,12.70440252,0,1,0,0,0,0,0,0,0,0
-3.396226415,12.95597484,0,1,0,0,0,0,0,0,0,0
-3.396226415,13.20754717,0,1,0,0,0,0,0,0,0,0
-3.396226415,13.4591195,0,1,0,0,0,0,0,0,0,0
-3.396226415,13.71069182,0,1,0,0,0,0,0,0,0,0
-3.396226415,13.96226415,0,1,0,0,0,0,0,0,0,0
-3.396226415,14.21383648,0,1,0,0,0,0,0,0,0,0
-3.396226415,14.46540881,0,1,0,0,0,0,0,0,0,0
-3.396226415,14.71698113,0,1,0,0,0,0,0,0,0,0
-3.396226415,14.96855346,0,1,0,0,0,0,0,0,0,0
-3.396226415,15.22012579,0,1,0,0,0,0,0,0,0,0
-3.396226415,15.47169811,0,1,0,0,0,0,0,0,0,0
-3.396226415,15.72327044,0,1,0,0,0,0,0,0,0,0
-3.396226415,15.97484277,0,1,0,0,0,0,0,0,0,0
-3.396226415,16.22641509,0,1,0,0,0,0,0,0,0,0
-3.396226415,16.47798742,0,1,0,0,0,0,0,0,0,0
-3.396226415,16.72955975,0,1,0,0,0,0,0,0,0,0
-3.396226415,16.98113208,0,1,0,0,0,0,0,0,0,0
-3.396226415,17.2327044,0,1,0,0,0,0,0,0,0,0
-3.396226415,17.48427673,0,1,0,0,0,0,0,0,0,0
-3.396226415,17.73584906,0,1,0,0,0,0,0,0,0,0
-3.396226415,17.98742138,0,1,0,0,0,0,0,0,0,0
-3.396226415,18.23899371,0,1,0,0,0,0,0,0,0,0
-3.396226415,18.49056604,0,1,0,0,0,0,0,0,0,0
-3.396226415,18.74213836,0,1,0,0,0,0,0,0,0,0
-3.396226415,18.99371069,0,1,0,0,0,0,0,0,0,0
-3.396226415,19.24528302,0,1,0,0,0,0,0,0,0,0
-3.396226415,19.49685535,0,1,0,0,0,0,0,0,0,0
-3.396226415,19.74842767,0,1,0,0,0,0,0,0,0,0
-3.396226415,20,0,1,0,0,0,0,0,0,0,0
-3.144654088,-20,0,1,0,0,0,0,0,0,0,0
-3.144654088,-19.74842767,0,1,0,0,0,0,0,0,0,0
-3.144654088,-19.49685535,0,1,0,0,0,0,0,0,0,0
-3.144654088,-19.24528302,0,1,0,0,0,0,0,0,0,0
-3.144654088,-18.99371069,0,1,0,0,0,0,0,0,0,0
-3.144654088,-18.74213836,0,1,0,0,0,0,0,0,0,0
-3.144654088,-18.49056604,0,1,0,0,0,0,0,0,0,0
-3.144654088,-18.23899371,0,1,0,0,0,0,0,0,0,0
-3.144654088,-17.98742138,0,1,0,0,0,0,0,0,0,0
-3.144654088,-17.73584906,0,1,0,0,0,0,0,0,0,0
-3.144654088,-17.48427673,0,1,0,0,0,0,0,0,0,0
-3.144654088,-17.2327044,0,1,0,0,0,0,0,0,0,0
-3.144654088,-16.98113208,0,1,0,0,0,0,0,0,0,0
-3.144654088,-16.72955975,0,1,0,0,0,0,0,0,0,0
-3.144654088,-16.47798742,0,1,0,0,0,0,0,0,0,0
-3.144654088,-16.22641509,0,1,0,0,0,0,0,0,0,0
-3.144654088,-15.97484277,0,1,0,0,0,0,0,0,0,0
-3.144654088,-15.72327044,0,1,0,0,0,0,0,0,0,0
-3.144654088,-15.47169811,0,1,0,0,0,0,0,0,0,0
-3.144654088,-15.22012579,0,1,0,0,0,0,0,0,0,0
-3.144654088,-14.96855346,0,1,0,0,0,0,0,0,0,0
-3.144654088,-14.71698113,0,1,0,0,0,0,0,0,0,0
-3.144654088,-14.46540881,0,1,0,0,0,0,0,0,0,0
-3.144654088,-14.21383648,0,1,0,0,0,0,0,0,0,0
-3.144654088,-13.96226415,0,1,0,0,0,0,0,0,0,0
-3.144654088,-13.71069182,0,1,0,0,0,0,0,0,0,0
-3.144654088,-13.4591195,0,1,0,0,0,0,0,0,0,0
-3.144654088,-13.20754717,0,1,0,0,0,0,0,0,0,0
-3.144654088,-12.95597484,0,1,0,0,0,0,0,0,0,0
-3.144654088,-12.70440252,0,1,0,0,0,0,0,0,0,0
-3.144654088,-12.45283019,0,1,0,0,0,0,0,0,0,0
-3.144654088,-12.20125786,0,1,0,0,0,0,0,0,0,0
-3.144654088,-11.94968553,0,1,0,0,0,0,0,0,0,0
-3.144654088,-11.69811321,0,1,0,0,0,0,0,0,0,0
-3.144654088,-11.44654088,0,1,0,0,0,0,0,0,0,0
-3.144654088,-11.19496855,0,1,0,0,0,0,0,0,0,0
-3.144654088,-10.94339623,0,1,0,0,0,0,0,0,0,0
-3.144654088,-10.6918239,0,1,0,0,0,0,0,0,0,0
-3.144654088,-10.44025157,0,1,0,0,0,0,0,0,0,0
-3.144654088,-10.18867925,0,1,0,0,0,0,0,0,0,0
-3.144654088,-9.937106918,0,1,0,0,0,0,0,0,0,0
-3.144654088,-9.685534591,0,1,0,0,0,0,0,0,0,0
-3.144654088,-9.433962264,0,1,0,0,0,0,0,0,0,0
-3.144654088,-9.182389937,0,1,0,0,0,0,0,0,0,0
-3.144654088,-8.93081761,0,1,0,0,0,0,0,0,0,0
-3.144654088,-8.679245283,0,1,0,0,0,0,0,0,0,0
-3.144654088,-8.427672956,0,1,0,0,0,0,0,0,0,0
-3.144654088,-8.176100629,0,1,0,0,0,0,0,0,0,0
-3.144654088,-7.924528302,0,1,0,0,0,0,0,0,0,0
-3.144654088,-7.672955975,0,1,0,0,0,0,0,0,0,0
-3.144654088,-7.421383648,0,1,0,0,0,0,0,0,0,0
-3.144654088,-7.169811321,0,1,0,0,0,0,0,0,0,0
-3.144654088,-6.918238994,0,1,0,0,0,0,0,0,0,0
-3.144654088,-6.666666667,0,1,0,0,0,0,0,0,0,0
-3.144654088,-6.41509434,0,1,0,0,0,0,0,0,0,0
-3.144654088,-6.163522013,0,1,0,0,0,0,0,0,0,0
-3.144654088,-5.911949686,0,1,0,0,0,0,0,0,0,0
-3.144654088,-5.660377358,0,1,0,0,0,0,0,0,0,0
-3.144654088,-5.408805031,0,1,0,0,0,0,0,0,0,0
-3.144654088,-5.157232704,0,1,0,0,0,0,0,0,0,0
-3.144654088,-4.905660377,0,1,0,0,0,0,0,0,0,0
-3.144654088,-4.65408805,0,1,0,0,0,0,0,0,0,0
-3.144654088,-4.402515723,0,1,0,0,0,0,0,0,0,0
-3.144654088,-4.150943396,0,1,0,0,0,0,0,0,0,0
-3.144654088,-3.899371069,0,1,0,0,0,0,0,0,0,0
-3.144654088,-3.647798742,0,1,0,0,0,0,0,0,0,0
-3.144654088,-3.396226415,0,1,0,0,0,0,0,0,0,0
-3.144654088,-3.144654088,0,1,0,0,0,0,0,0,0,0
-3.144654088,-2.893081761,0,1,0,0,0,0,0,0,0,0
-3.144654088,-2.641509434,0,1,0,0,0,0,0,0,0,0
-3.144654088,-2.389937107,0,1,0,0,0,0,0,0,0,0
-3.144654088,-2.13836478,0,1,0,0,0,0,0,0,0,0
-3.144654088,-1.886792453,0,1,0,0,0,0,0,0,0,0
-3.144654088,-1.635220126,0,1,0,0,0,0,0,0,0,0
-3.144654088,-1.383647799,0,1,0,0,0,0,0,0,0,0
-3.144654088,-1.132075472,0,1,0,0,0,0,0,0,0,0
-3.144654088,-0.880503145,0,1,0,0,0,0,0,0,0,0
-3.144654088,-0.628930818,0,1,0,0,0,0,0,0,0,0
-3.144654088,-0.377358491,0,1,0,0,0,0,0,0,0,0
-3.144654088,-0.125786164,0,1,0,0,0,0,0,0,0,0
-3.144654088,0.125786164,0,1,0,0,0,0,0,0,0,0
-3.144654088,0.377358491,0,1,0,0,0,0,0,0,0,0
-3.144654088,0.628930818,0,1,0,0,0,0,0,0,0,0
-3.144654088,0.880503145,0,1,0,0,0,0,0,0,0,0
-3.144654088,1.132075472,0,1,0,0,0,0,0,0,0,0
-3.144654088,1.383647799,0,1,0,0,0,0,0,0,0,0
-3.144654088,1.635220126,0,1,0,0,0,0,0,0,0,0
-3.144654088,1.886792453,0,1,0,0,0,0,0,0,0,0
-3.144654088,2.13836478,0,1,0,0,0,0,0,0,0,0
-3.144654088,2.389937107,0,1,0,0,0,0,0,0,0,0
-3.144654088,2.641509434,0,1,0,0,0,0,0,0,0,0
-3.144654088,2.893081761,0,1,0,0,0,0,0,0,0,0
-3.144654088,3.144654088,0,1,0,0,0,0,0,0,0,0
-3.144654088,3.396226415,0,1,0,0,0,0,0,0,0,0
-3.144654088,3.647798742,0,1,0,0,0,0,0,0,0,0
-3.144654088,3.899371069,0,1,0,0,0,0,0,0,0,0
-3.144654088,4.150943396,0,1,0,0,0,0,0,0,0,0
-3.144654088,4.402515723,0,1,0,0,0,0,0,0,0,0
-3.144654088,4.65408805,0,1,0,0,0,0,0,0,0,0
-3.144654088,4.905660377,0,1,0,0,0,0,0,0,0,0
-3.144654088,5.157232704,0,1,0,0,0,0,0,0,0,0
-3.144654088,5.408805031,0,1,0,0,0,0,0,0,0,0
-3.144654088,5.660377358,0,1,0,0,0,0,0,0,0,0
-3.144654088,5.911949686,0,1,0,0,0,0,0,0,0,0
-3.144654088,6.163522013,0,1,0,0,0,0,0,0,0,0
-3.144654088,6.41509434,0,1,0,0,0,0,0,0,0,0
-3.144654088,6.666666667,0,1,0,0,0,0,0,0,0,0
-3.144654088,6.918238994,0,1,0,0,0,0,0,0,0,0
-3.144654088,7.169811321,0,1,0,0,0,0,0,0,0,0
-3.144654088,7.421383648,0,1,0,0,0,0,0,0,0,0
-3.144654088,7.672955975,0,1,0,0,0,0,0,0,0,0
-3.144654088,7.924528302,0,1,0,0,0,0,0,0,0,0
-3.144654088,8.176100629,0,1,0,0,0,0,0,0,0,0
-3.144654088,8.427672956,0,1,0,0,0,0,0,0,0,0
-3.144654088,8.679245283,0,1,0,0,0,0,0,0,0,0
-3.144654088,8.93081761,0,1,0,0,0,0,0,0,0,0
-3.144654088,9.182389937,0,1,0,0,0,0,0,0,0,0
-3.144654088,9.433962264,0,1,0,0,0,0,0,0,0,0
-3.144654088,9.685534591,0,1,0,0,0,0,0,0,0,0
-3.144654088,9.937106918,0,1,0,0,0,0,0,0,0,0
-3.144654088,10.18867925,0,1,0,0,0,0,0,0,0,0
-3.144654088,10.44025157,0,1,0,0,0,0,0,0,0,0
-3.144654088,10.6918239,0,1,0,0,0,0,0,0,0,0
-3.144654088,10.94339623,0,1,0,0,0,0,0,0,0,0
-3.144654088,11.19496855,0,1,0,0,0,0,0,0,0,0
-3.144654088,11.44654088,0,1,0,0,0,0,0,0,0,0
-3.144654088,11.69811321,0,1,0,0,0,0,0,0,0,0
-3.144654088,11.94968553,0,1,0,0,0,0,0,0,0,0
-3.144654088,12.20125786,0,1,0,0,0,0,0,0,0,0
-3.144654088,12.45283019,0,1,0,0,0,0,0,0,0,0
-3.144654088,12.70440252,0,1,0,0,0,0,0,0,0,0
-3.144654088,12.95597484,0,1,0,0,0,0,0,0,0,0
-3.144654088,13.20754717,0,1,0,0,0,0,0,0,0,0
-3.144654088,13.4591195,0,1,0,0,0,0,0,0,0,0
-3.144654088,13.71069182,0,1,0,0,0,0,0,0,0,0
-3.144654088,13.96226415,0,1,0,0,0,0,0,0,0,0
-3.144654088,14.21383648,0,1,0,0,0,0,0,0,0,0
-3.144654088,14.46540881,0,1,0,0,0,0,0,0,0,0
-3.144654088,14.71698113,0,1,0,0,0,0,0,0,0,0
-3.144654088,14.96855346,0,1,0,0,0,0,0,0,0,0
-3.144654088,15.22012579,0,1,0,0,0,0,0,0,0,0
-3.144654088,15.47169811,0,1,0,0,0,0,0,0,0,0
-3.144654088,15.72327044,0,1,0,0,0,0,0,0,0,0
-3.144654088,15.97484277,0,1,0,0,0,0,0,0,0,0
-3.144654088,16.22641509,0,1,0,0,0,0,0,0,0,0
-3.144654088,16.47798742,0,1,0,0,0,0,0,0,0,0
-3.144654088,16.72955975,0,1,0,0,0,0,0,0,0,0
-3.144654088,16.98113208,0,1,0,0,0,0,0,0,0,0
-3.144654088,17.2327044,0,1,0,0,0,0,0,0,0,0
-3.144654088,17.48427673,0,1,0,0,0,0,0,0,0,0
-3.144654088,17.73584906,0,1,0,0,0,0,0,0,0,0
-3.144654088,17.98742138,0,1,0,0,0,0,0,0,0,0
-3.144654088,18.23899371,0,1,0,0,0,0,0,0,0,0
-3.144654088,18.49056604,0,1,0,0,0,0,0,0,0,0
-3.144654088,18.74213836,0,1,0,0,0,0,0,0,0,0
-3.144654088,18.99371069,0,1,0,0,0,0,0,0,0,0
-3.144654088,19.24528302,0,1,0,0,0,0,0,0,0,0
-3.144654088,19.49685535,0,1,0,0,0,0,0,0,0,0
-3.144654088,19.74842767,0,1,0,0,0,0,0,0,0,0
-3.144654088,20,0,1,0,0,0,0,0,0,0,0
-2.893081761,-20,0,1,0,0,0,0,0,0,0,0
-2.893081761,-19.74842767,0,1,0,0,0,0,0,0,0,0
-2.893081761,-19.49685535,0,1,0,0,0,0,0,0,0,0
-2.893081761,-19.24528302,0,1,0,0,0,0,0,0,0,0
-2.893081761,-18.99371069,0,1,0,0,0,0,0,0,0,0
-2.893081761,-18.74213836,0,1,0,0,0,0,0,0,0,0
-2.893081761,-18.49056604,0,1,0,0,0,0,0,0,0,0
-2.893081761,-18.23899371,0,1,0,0,0,0,0,0,0,0
-2.893081761,-17.98742138,0,1,0,0,0,0,0,0,0,0
-2.893081761,-17.73584906,0,1,0,0,0,0,0,0,0,0
-2.893081761,-17.48427673,0,1,0,0,0,0,0,0,0,0
-2.893081761,-17.2327044,0,1,0,0,0,0,0,0,0,0
-2.893081761,-16.98113208,0,1,0,0,0,0,0,0,0,0
-2.893081761,-16.72955975,0,1,0,0,0,0,0,0,0,0
-2.893081761,-16.47798742,0,1,0,0,0,0,0,0,0,0
-2.893081761,-16.22641509,0,1,0,0,0,0,0,0,0,0
-2.893081761,-15.97484277,0,1,0,0,0,0,0,0,0,0
-2.893081761,-15.72327044,0,1,0,0,0,0,0,0,0,0
-2.893081761,-15.47169811,0,1,0,0,0,0,0,0,0,0
-2.893081761,-15.22012579,0,1,0,0,0,0,0,0,0,0
-2.893081761,-14.96855346,0,1,0,0,0,0,0,0,0,0
-2.893081761,-14.71698113,0,1,0,0,0,0,0,0,0,0
-2.893081761,-14.46540881,0,1,0,0,0,0,0,0,0,0
-2.893081761,-14.21383648,0,1,0,0,0,0,0,0,0,0
-2.893081761,-13.96226415,0,1,0,0,0,0,0,0,0,0
-2.893081761,-13.71069182,0,1,0,0,0,0,0,0,0,0
-2.893081761,-13.4591195,0,1,0,0,0,0,0,0,0,0
-2.893081761,-13.20754717,0,1,0,0,0,0,0,0,0,0
-2.893081761,-12.95597484,0,1,0,0,0,0,0,0,0,0
-2.893081761,-12.70440252,0,1,0,0,0,0,0,0,0,0
-2.893081761,-12.45283019,0,1,0,0,0,0,0,0,0,0
-2.893081761,-12.20125786,0,1,0,0,0,0,0,0,0,0
-2.893081761,-11.94968553,0,1,0,0,0,0,0,0,0,0
-2.893081761,-11.69811321,0,1,0,0,0,0,0,0,0,0
-2.893081761,-11.44654088,0,1,0,0,0,0,0,0,0,0
-2.893081761,-11.19496855,0,1,0,0,0,0,0,0,0,0
-2.893081761,-10.94339623,0,1,0,0,0,0,0,0,0,0
-2.893081761,-10.6918239,0,1,0,0,0,0,0,0,0,0
-2.893081761,-10.44025157,0,1,0,0,0,0,0,0,0,0
-2.893081761,-10.18867925,0,1,0,0,0,0,0,0,0,0
-2.893081761,-9.937106918,0,1,0,0,0,0,0,0,0,0
-2.893081761,-9.685534591,0,1,0,0,0,0,0,0,0,0
-2.893081761,-9.433962264,0,1,0,0,0,0,0,0,0,0
-2.893081761,-9.182389937,0,1,0,0,0,0,0,0,0,0
-2.893081761,-8.93081761,0,1,0,0,0,0,0,0,0,0
-2.893081761,-8.679245283,0,1,0,0,0,0,0,0,0,0
-2.893081761,-8.427672956,0,1,0,0,0,0,0,0,0,0
-2.893081761,-8.176100629,0,1,0,0,0,0,0,0,0,0
-2.893081761,-7.924528302,0,1,0,0,0,0,0,0,0,0
-2.893081761,-7.672955975,0,1,0,0,0,0,0,0,0,0
-2.893081761,-7.421383648,0,1,0,0,0,0,0,0,0,0
-2.893081761,-7.169811321,0,1,0,0,0,0,0,0,0,0
-2.893081761,-6.918238994,0,1,0,0,0,0,0,0,0,0
-2.893081761,-6.666666667,0,1,0,0,0,0,0,0,0,0
-2.893081761,-6.41509434,0,1,0,0,0,0,0,0,0,0
-2.893081761,-6.163522013,0,1,0,0,0,0,0,0,0,0
-2.893081761,-5.911949686,0,1,0,0,0,0,0,0,0,0
-2.893081761,-5.660377358,0,1,0,0,0,0,0,0,0,0
-2.893081761,-5.408805031,0,1,0,0,0,0,0,0,0,0
-2.893081761,-5.157232704,0,1,0,0,0,0,0,0,0,0
-2.893081761,-4.905660377,0,1,0,0,0,0,0,0,0,0
-2.893081761,-4.65408805,0,1,0,0,0,0,0,0,0,0
-2.893081761,-4.402515723,0,1,0,0,0,0,0,0,0,0
-2.893081761,-4.150943396,0,1,0,0,0,0,0,0,0,0
-2.893081761,-3.899371069,0,1,0,0,0,0,0,0,0,0
-2.893081761,-3.647798742,0,1,0,0,0,0,0,0,0,0
-2.893081761,-3.396226415,0,1,0,0,0,0,0,0,0,0
-2.893081761,-3.144654088,0,1,0,0,0,0,0,0,0,0
-2.893081761,-2.893081761,0,1,0,0,0,0,0,0,0,0
-2.893081761,-2.641509434,0,1,0,0,0,0,0,0,0,0
-2.893081761,-2.389937107,0,1,0,0,0,0,0,0,0,0
-2.893081761,-2.13836478,0,1,0,0,0,0,0,0,0,0
-2.893081761,-1.886792453,0,1,0,0,0,0,0,0,0,0
-2.893081761,-1.635220126,0,1,0,0,0,0,0,0,0,0
-2.893081761,-1.383647799,0,1,0,0,0,0,0,0,0,0
-2.893081761,-1.132075472,0,1,0,0,0,0,0,0,0,0
-2.893081761,-0.880503145,0,1,0,0,0,0,0,0,0,0
-2.893081761,-0.628930818,0,1,0,0,0,0,0,0,0,0
-2.893081761,-0.377358491,0,1,0,0,0,0,0,0,0,0
-2.893081761,-0.125786164,0,1,0,0,0,0,0,0,0,0
-2.893081761,0.125786164,0,1,0,0,0,0,0,0,0,0
-2.893081761,0.377358491,0,1,0,0,0,0,0,0,0,0
-2.893081761,0.628930818,0,1,0,0,0,0,0,0,0,0
-2.893081761,0.880503145,0,1,0,0,0,0,0,0,0,0
-2.893081761,1.132075472,0,1,0,0,0,0,0,0,0,0
-2.893081761,1.383647799,0,1,0,0,0,0,0,0,0,0
-2.893081761,1.635220126,0,1,0,0,0,0,0,0,0,0
-2.893081761,1.886792453,0,1,0,0,0,0,0,0,0,0
-2.893081761,2.13836478,0,1,0,0,0,0,0,0,0,0
-2.893081761,2.389937107,0,1,0,0,0,0,0,0,0,0
