num_layers,num_node1,num_node2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,test_acc
0.7,22.5,3,0,1,0,0,0,0,0,0,0,0,0
2,5.1,7,0,1,0,0,0,0,0,0,0,0,0.865951743
0.9,9.5,5.5,0,1,0,0,0,0,0,0,0,0,0
2,19.8,6.7,0,1,0,0,0,0,0,0,0,0,0.825737265
1.5,23,2.2,0,1,0,0,0,0,0,0,0,0,0
1.8,22.9,13.7,0,1,0,0,0,0,0,0,0,0,0.579088472
1.1,22,2.2,0,1,0,0,0,0,0,0,0,0,0
2.1,4,4,0,1,0,0,0,0,0,0,0,0,0.785522788
2.4,7.9,6.5,0,1,0,0,0,0,0,0,0,0,0
2.1,2.1,5.4,0,1,0,0,0,0,0,0,0,0,0.707774799
2.9,12.7,5.9,0,1,0,0,0,0,0,0,0,0,0
2.3,12.2,4.8,0,1,0,0,0,0,0,0,0,0,0.975871314
1,6,19.3,0,1,0,0,0,0,0,0,0,0,0
2,12.9,7.2,0,1,0,0,0,0,0,0,0,0,0.99463807
0,21.8,2.7,0,1,0,0,0,0,0,0,0,0,0
1.9,6.9,7.9,0,1,0,0,0,0,0,0,0,0,0.932975871
0.3,6.2,8.7,0,1,0,0,0,0,0,0,0,0,0
2.2,22.1,17.1,0,1,0,0,0,0,0,0,0,0,0.514745308
2.3,0,0.4,0,1,0,0,0,0,0,0,0,0,0
2.1,12.7,17.6,0,1,0,0,0,0,0,0,0,0,0.72922252
2.8,19.4,1.6,0,1,0,0,0,0,0,0,0,0,0
2.1,2.7,14.6,0,1,0,0,0,0,0,0,0,0,0.651474531
1.5,0.3,2.1,0,1,0,0,0,0,0,0,0,0,0
2.1,15.9,13.7,0,1,0,0,0,0,0,0,0,0,0.860589812
0,5.9,3.1,0,1,0,0,0,0,0,0,0,0,0
2.2,8.8,22.2,0,1,0,0,0,0,0,0,0,0,0.450402145
0.9,13.1,4.5,0,1,0,0,0,0,0,0,0,0,0
2.2,11.4,23.1,0,1,0,0,0,0,0,0,0,0,0.394101877
2.4,19.6,10.7,0,1,0,0,0,0,0,0,0,0,0
1.8,11.2,6.6,0,1,0,0,0,0,0,0,0,0,0.99463807
1,5.8,12.9,0,1,0,0,0,0,0,0,0,0,0
1.7,2.1,9.7,0,1,0,0,0,0,0,0,0,0,0.721179625
2.2,13.9,16.5,0,1,0,0,0,0,0,0,0,0,0
2,12.8,20.7,0,1,0,0,0,0,0,0,0,0,0.544235925
3,14.2,3.2,0,1,0,0,0,0,0,0,0,0,0
1.7,5.4,17.1,0,1,0,0,0,0,0,0,0,0,0.651474531
1.3,18.3,11.3,0,1,0,0,0,0,0,0,0,0,0
1.8,18.6,15.1,0,1,0,0,0,0,0,0,0,0,0.737265416
2.4,18.7,22,0,1,0,0,0,0,0,0,0,0,0
1.8,9.9,5.7,0,1,0,0,0,0,0,0,0,0,0.978552279
2.5,22.7,11,0,1,0,0,0,0,0,0,0,0,0
1.8,22.7,20.8,0,1,0,0,0,0,0,0,0,0,0.222520107
0.9,1.5,21.9,0,1,0,0,0,0,0,0,0,0,0
2.1,17.7,16.7,0,1,0,0,0,0,0,0,0,0,0.686327078
0.6,4.5,18.8,0,1,0,0,0,0,0,0,0,0,0
1.6,3,15.1,0,1,0,0,0,0,0,0,0,0,0.651474531
2.8,19.9,19.8,0,1,0,0,0,0,0,0,0,0,0
2,5.4,5.3,0,1,0,0,0,0,0,0,0,0,0.844504021
2.4,19.6,17,0,1,0,0,0,0,0,0,0,0,0
2,21.9,15.4,0,1,0,0,0,0,0,0,0,0,0.600536193
0.1,12.2,22.2,0,1,0,0,0,0,0,0,0,0,0
1.9,2.3,4.4,0,1,0,0,0,0,0,0,0,0,0.689008043
1.5,2.1,16.5,0,1,0,0,0,0,0,0,0,0,0
2.3,16.8,18.3,0,1,0,0,0,0,0,0,0,0,0.664879357
3,6.4,4.8,0,1,0,0,0,0,0,0,0,0,0
1.7,8.1,9.1,0,1,0,0,0,0,0,0,0,0,0.954423592
0.5,3.2,8.9,0,1,0,0,0,0,0,0,0,0,0
1.8,1.7,19.2,0,1,0,0,0,0,0,0,0,0,0.407506702
0.9,23.4,19.1,0,1,0,0,0,0,0,0,0,0,0
1.8,2.9,9.1,0,1,0,0,0,0,0,0,0,0,0.780160858
2.8,0,23.6,0,1,0,0,0,0,0,0,0,0,0
2.1,16,3,0,1,0,0,0,0,0,0,0,0,0.890080429
0.2,9.1,14,0,1,0,0,0,0,0,0,0,0,0
2.2,22.9,10.1,0,1,0,0,0,0,0,0,0,0,0.664879357
2.9,20,20.2,0,1,0,0,0,0,0,0,0,0,0
0.6,12.1,0.3,0,1,0,0,0,0,0,0,0,0,0.825737265
1.8,22.5,1.4,0,1,0,0,0,0,0,0,0,0,0
2,3.7,17.6,0,1,0,0,0,0,0,0,0,0,0.560321716
1.9,4.9,18.5,0,1,0,0,0,0,0,0,0,0,0
1.9,10.4,4.1,0,1,0,0,0,0,0,0,0,0,0.946380697
1.3,14.2,14.7,0,1,0,0,0,0,0,0,0,0,0
2.1,0.7,8,0,1,0,0,0,0,0,0,0,0,0.675603217
0.4,2.4,20.1,0,1,0,0,0,0,0,0,0,0,0
1.7,10.2,7.9,0,1,0,0,0,0,0,0,0,0,0.989276139
0.3,11.8,2.3,0,1,0,0,0,0,0,0,0,0,0
2,18.2,14.6,0,1,0,0,0,0,0,0,0,0,0.772117962
0,21,21.3,0,1,0,0,0,0,0,0,0,0,0
1.7,2.4,15.9,0,1,0,0,0,0,0,0,0,0,0.560321716
2.6,8,3.8,0,1,0,0,0,0,0,0,0,0,0
2.1,5.7,10.7,0,1,0,0,0,0,0,0,0,0,0.879356568
1.2,4.4,12.6,0,1,0,0,0,0,0,0,0,0,0
2.3,10.7,4.1,0,1,0,0,0,0,0,0,0,0,0.954423592
0.4,7.2,11.2,0,1,0,0,0,0,0,0,0,0,0
1.8,12.2,14.2,0,1,0,0,0,0,0,0,0,0,0.903485255
0.4,5.8,6.1,0,1,0,0,0,0,0,0,0,0,0
1.6,6.2,8.2,0,1,0,0,0,0,0,0,0,0,0.903485255
0.9,17.4,1.3,0,1,0,0,0,0,0,0,0,0,0
2.2,14.9,3.9,0,1,0,0,0,0,0,0,0,0,0.932975871
0.1,19.3,16.9,0,1,0,0,0,0,0,0,0,0,0
2.3,16.8,12.6,0,1,0,0,0,0,0,0,0,0,0.865951743
2.8,1.8,14.5,0,1,0,0,0,0,0,0,0,0,0
1.6,14.8,12.1,0,1,0,0,0,0,0,0,0,0,0.932975871
1.5,7.8,11.6,0,1,0,0,0,0,0,0,0,0,0
1.9,4.8,3.6,0,1,0,0,0,0,0,0,0,0,0.825737265
0.7,13.2,2.7,0,1,0,0,0,0,0,0,0,0,0
2.2,1,22.8,0,1,0,0,0,0,0,0,0,0,0.072386059
2.6,0.6,3,0,1,0,0,0,0,0,0,0,0,0
1.7,1.6,10.9,0,1,0,0,0,0,0,0,0,0,0.707774799
0.7,2.5,8.2,0,1,0,0,0,0,0,0,0,0,0
1.8,10.1,10.4,0,1,0,0,0,0,0,0,0,0,0.978552279
2.8,8.8,18.8,0,1,0,0,0,0,0,0,0,0,0
1.8,8.4,8.4,0,1,0,0,0,0,0,0,0,0,0.957104558
0.3,22.9,19.2,0,1,0,0,0,0,0,0,0,0,0
2,16.9,18.1,0,1,0,0,0,0,0,0,0,0,0.664879357
0.3,2.1,11.3,0,1,0,0,0,0,0,0,0,0,0
2.2,5.2,9.3,0,1,0,0,0,0,0,0,0,0,0.865951743
0.8,20.6,12.4,0,1,0,0,0,0,0,0,0,0,0
2.2,18,2.4,0,1,0,0,0,0,0,0,0,0,0.806970509
1.5,2.1,4.8,0,1,0,0,0,0,0,0,0,0,0
1.8,7.8,2.7,0,1,0,0,0,0,0,0,0,0,0.890080429
1.4,23.8,8.9,0,1,0,0,0,0,0,0,0,0,0
2,6,3,0,1,0,0,0,0,0,0,0,0,0.836461126
2.6,4.9,7.4,0,1,0,0,0,0,0,0,0,0,0
1.6,16.6,3.7,0,1,0,0,0,0,0,0,0,0,0.890080429
0.1,6.4,3.7,0,1,0,0,0,0,0,0,0,0,0
1.6,1.9,8.4,0,1,0,0,0,0,0,0,0,0,0.731903485
1.2,0.1,19.6,0,1,0,0,0,0,0,0,0,0,0
2.2,16.3,19.7,0,1,0,0,0,0,0,0,0,0,0.571045576
2.1,11.2,0.3,0,1,0,0,0,0,0,0,0,0,0
1.8,8.3,23.2,0,1,0,0,0,0,0,0,0,0,0.353887399
2.1,14.5,10.4,0,1,0,0,0,0,0,0,0,0,0
1.7,19.4,1.4,0,1,0,0,0,0,0,0,0,0,0.737265416
2.7,14.7,21.8,0,1,0,0,0,0,0,0,0,0,0
1.6,8.9,13.2,0,1,0,0,0,0,0,0,0,0,0.908847185
2.6,13.6,4.1,0,1,0,0,0,0,0,0,0,0,0
1.9,2.2,7.8,0,1,0,0,0,0,0,0,0,0,0.731903485
1.5,12.3,20.3,0,1,0,0,0,0,0,0,0,0,0
2.1,2.3,20.7,0,1,0,0,0,0,0,0,0,0,0.278820375
1.1,16.9,8.4,0,1,0,0,0,0,0,0,0,0,0
1.6,6.2,18.2,0,1,0,0,0,0,0,0,0,0,0.63538874
1.3,23.8,3.6,0,1,0,0,0,0,0,0,0,0,0
2.2,18.6,3.3,0,1,0,0,0,0,0,0,0,0,0.801608579
2,22.3,17.5,0,1,0,0,0,0,0,0,0,0,0
1.9,7,6.1,0,1,0,0,0,0,0,0,0,0,0.922252011
1,20.3,22.4,0,1,0,0,0,0,0,0,0,0,0
2.2,22.2,14.4,0,1,0,0,0,0,0,0,0,0,0.63538874
0.4,13.1,2.7,0,1,0,0,0,0,0,0,0,0,0
1.6,6.2,22.6,0,1,0,0,0,0,0,0,0,0,0.300268097
2.2,23.9,20.3,0,1,0,0,0,0,0,0,0,0,0
1.6,9.7,4.6,0,1,0,0,0,0,0,0,0,0,0.965147453
2.5,8,1.7,0,1,0,0,0,0,0,0,0,0,0
1.7,9.4,10.9,0,1,0,0,0,0,0,0,0,0,0.951742627
0.1,19.2,23.1,0,1,0,0,0,0,0,0,0,0,0
1.7,18.1,0.6,0,1,0,0,0,0,0,0,0,0,0.772117962
1.1,19.4,6.2,0,1,0,0,0,0,0,0,0,0,0
1.9,8,4.7,0,1,0,0,0,0,0,0,0,0,0.932975871
1.3,15,19,0,1,0,0,0,0,0,0,0,0,0
2.2,4.6,13.7,0,1,0,0,0,0,0,0,0,0,0.772117962
0,12.3,20.7,0,1,0,0,0,0,0,0,0,0,0
2.2,19.1,4.1,0,1,0,0,0,0,0,0,0,0,0.825737265
0.2,1.3,23.6,0,1,0,0,0,0,0,0,0,0,0
1.7,5.2,7.3,0,1,0,0,0,0,0,0,0,0,0.865951743
0.7,19.2,0.8,0,1,0,0,0,0,0,0,0,0,0
1.8,13.2,20.4,0,1,0,0,0,0,0,0,0,0,0.611260054
0.6,2.2,3.8,0,1,0,0,0,0,0,0,0,0,0
1.8,1.9,6.7,0,1,0,0,0,0,0,0,0,0,0.72922252
1.4,13.5,21.3,0,1,0,0,0,0,0,0,0,0,0
1.9,5.7,19,0,1,0,0,0,0,0,0,0,0,0.579088472
3,2.2,16.5,0,1,0,0,0,0,0,0,0,0,0
1.8,3.8,12.2,0,1,0,0,0,0,0,0,0,0,0.785522788
1.4,15,16,0,1,0,0,0,0,0,0,0,0,0
2.3,7.1,6.1,0,1,0,0,0,0,0,0,0,0,0.922252011
1.4,9.3,4.9,0,1,0,0,0,0,0,0,0,0,0
1.8,21.7,0.6,0,1,0,0,0,0,0,0,0,0,0.600536193
0,10.4,1.3,0,1,0,0,0,0,0,0,0,0,0
2.2,0.7,3.3,0,1,0,0,0,0,0,0,0,0,0.608579088
0.1,13.9,8.4,0,1,0,0,0,0,0,0,0,0,0
2.3,6.1,0.8,0,1,0,0,0,0,0,0,0,0,0.772117962
1.4,5.6,10.5,0,1,0,0,0,0,0,0,0,0,0
1.6,17.3,8,0,1,0,0,0,0,0,0,0,0,0.932975871
1.5,17.1,22.6,0,1,0,0,0,0,0,0,0,0,0
2,2.9,8,0,1,0,0,0,0,0,0,0,0,0.782841823
0.5,5.5,13.5,0,1,0,0,0,0,0,0,0,0,0
1.8,17,14.1,0,1,0,0,0,0,0,0,0,0,0.836461126
0.8,23.5,7.1,0,1,0,0,0,0,0,0,0,0,0
1.6,9.3,16.6,0,1,0,0,0,0,0,0,0,0,0.758713137
0.5,7.3,14.1,0,1,0,0,0,0,0,0,0,0,0
2.2,3.1,17.8,0,1,0,0,0,0,0,0,0,0,0.514745308
1.1,10.4,12.1,0,1,0,0,0,0,0,0,0,0,0
2.3,10.7,12,0,1,0,0,0,0,0,0,0,0,0.954423592
1,14.5,5,0,1,0,0,0,0,0,0,0,0,0
1.6,17.4,14.7,0,1,0,0,0,0,0,0,0,0,0.801608579
2.7,19.5,20.4,0,1,0,0,0,0,0,0,0,0,0
1.8,2.7,3.7,0,1,0,0,0,0,0,0,0,0,0.739946381
2.7,11.4,21.6,0,1,0,0,0,0,0,0,0,0,0
1.6,9.3,11.9,0,1,0,0,0,0,0,0,0,0,0.932975871
1.1,13.6,19,0,1,0,0,0,0,0,0,0,0,0
1.6,9.7,1.9,0,1,0,0,0,0,0,0,0,0,0.892761394
2.7,6,0.4,0,1,0,0,0,0,0,0,0,0,0
2.3,12.6,13.7,0,1,0,0,0,0,0,0,0,0,0.90080429
0,14.4,19.3,0,1,0,0,0,0,0,0,0,0,0
1.9,7,7,0,1,0,0,0,0,0,0,0,0,0.930294906
2.3,23.1,0.4,0,1,0,0,0,0,0,0,0,0,0
2,0.6,8,0,1,0,0,0,0,0,0,0,0,0.675603217
1.2,1.6,19.5,0,1,0,0,0,0,0,0,0,0,0
1.9,2.6,15.6,0,1,0,0,0,0,0,0,0,0,0.611260054
0,20.7,10.4,0,1,0,0,0,0,0,0,0,0,0
1.9,5.7,10.3,0,1,0,0,0,0,0,0,0,0,0.892761394
1.8,23.4,0.5,0,1,0,0,0,0,0,0,0,0,0
2.1,5.8,9.7,0,1,0,0,0,0,0,0,0,0,0.892761394
1.9,19.5,6,0,1,0,0,0,0,0,0,0,0,0
2,22.7,16.3,0,1,0,0,0,0,0,0,0,0,0.504021448
0.8,5.9,16.9,0,1,0,0,0,0,0,0,0,0,0
2,3.6,7.2,0,1,0,0,0,0,0,0,0,0,0.825737265
2.7,3.6,15.5,0,1,0,0,0,0,0,0,0,0,0
2.2,21.9,3.2,0,1,0,0,0,0,0,0,0,0,0.664879357
2.3,5.5,15.4,0,1,0,0,0,0,0,0,0,0,0
2,6.6,7.1,0,1,0,0,0,0,0,0,0,0,0.930294906
0.8,21.3,16.4,0,1,0,0,0,0,0,0,0,0,0
2.3,5.8,9.6,0,1,0,0,0,0,0,0,0,0,0.892761394
0.2,23.7,9.6,0,1,0,0,0,0,0,0,0,0,0
1.6,11.9,21.2,0,1,0,0,0,0,0,0,0,0,0.54691689
1.5,12.3,22.6,0,1,0,0,0,0,0,0,0,0,0
2.1,17.4,12.6,0,1,0,0,0,0,0,0,0,0,0.865951743
1.4,11.7,7.4,0,1,0,0,0,0,0,0,0,0,0
1.8,5.7,7.4,0,1,0,0,0,0,0,0,0,0,0.90080429
2.6,5.6,14.5,0,1,0,0,0,0,0,0,0,0,0
2.3,6.2,22.6,0,1,0,0,0,0,0,0,0,0,0.300268097
1.7,13.5,0.9,0,1,0,0,0,0,0,0,0,0,0
2.3,20.7,10.3,0,1,0,0,0,0,0,0,0,0,0.772117962
0.5,15,8.3,0,1,0,0,0,0,0,0,0,0,0
2.3,17.3,15.8,0,1,0,0,0,0,0,0,0,0,0.761394102
1.5,16.4,18.9,0,1,0,0,0,0,0,0,0,0,0
2.2,15,19.7,0,1,0,0,0,0,0,0,0,0,0.589812332
0.9,11.1,17.9,0,1,0,0,0,0,0,0,0,0,0
2.2,10.2,20.6,0,1,0,0,0,0,0,0,0,0,0.536193029
2.8,7.3,6,0,1,0,0,0,0,0,0,0,0,0
1.9,12.9,6.4,0,1,0,0,0,0,0,0,0,0,0.986595174
1.1,10.5,9.1,0,1,0,0,0,0,0,0,0,0,0
2.3,2.9,1.6,0,1,0,0,0,0,0,0,0,0,0.686327078
1.5,14.9,10.4,0,1,0,0,0,0,0,0,0,0,0
1.7,14.8,14.4,0,1,0,0,0,0,0,0,0,0,0.879356568
1.2,7.5,13.8,0,1,0,0,0,0,0,0,0,0,0
1.9,8.9,4.9,0,1,0,0,0,0,0,0,0,0,0.951742627
1.3,0.9,11.6,0,1,0,0,0,0,0,0,0,0,0
2.1,9.3,14,0,1,0,0,0,0,0,0,0,0,0.879356568
0.4,10.7,10.2,0,1,0,0,0,0,0,0,0,0,0
1.8,10.6,17.2,0,1,0,0,0,0,0,0,0,0,0.780160858
0.6,2.4,10.3,0,1,0,0,0,0,0,0,0,0,0
1.8,14.1,17.8,0,1,0,0,0,0,0,0,0,0,0.721179625
0.3,4.1,11.2,0,1,0,0,0,0,0,0,0,0,0
2.2,20.9,5.1,0,1,0,0,0,0,0,0,0,0,0.758713137
1.5,7.1,15,0,1,0,0,0,0,0,0,0,0,0
1.9,11.7,20.2,0,1,0,0,0,0,0,0,0,0,0.613941019
2.9,9.7,15.9,0,1,0,0,0,0,0,0,0,0,0
1.8,14.7,11,0,1,0,0,0,0,0,0,0,0,0.951742627
0.4,23.8,22.6,0,1,0,0,0,0,0,0,0,0,0
1.7,2.6,15.2,0,1,0,0,0,0,0,0,0,0,0.651474531
0.2,11.6,2.6,0,1,0,0,0,0,0,0,0,0,0
1.6,17.9,18.1,0,1,0,0,0,0,0,0,0,0,0.63538874
2.7,15.6,17.3,0,1,0,0,0,0,0,0,0,0,0
1.9,12,6.4,0,1,0,0,0,0,0,0,0,0,0.989276139
0.9,10.5,23.2,0,1,0,0,0,0,0,0,0,0,0
1.7,6.3,2.4,0,1,0,0,0,0,0,0,0,0,0.806970509
0.7,23.3,12.6,0,1,0,0,0,0,0,0,0,0,0
1.9,14.6,13.3,0,1,0,0,0,0,0,0,0,0,0.908847185
2,2.5,22.3,0,1,0,0,0,0,0,0,0,0,0
2.1,4.3,7.2,0,1,0,0,0,0,0,0,0,0,0.825737265
0.6,12.5,20.2,0,1,0,0,0,0,0,0,0,0,0
2.2,20.9,10,0,1,0,0,0,0,0,0,0,0,0.772117962
0.4,10.2,20.8,0,1,0,0,0,0,0,0,0,0,0
1.8,10,7.3,0,1,0,0,0,0,0,0,0,0,0.986595174
1.5,18.1,4.1,0,1,0,0,0,0,0,0,0,0,0
2.1,13.3,14.1,0,1,0,0,0,0,0,0,0,0,0.90080429
0.4,1.1,16.8,0,1,0,0,0,0,0,0,0,0,0
2.1,13.4,23.3,0,1,0,0,0,0,0,0,0,0,0.394101877
2.8,17.4,15.5,0,1,0,0,0,0,0,0,0,0,0
2.2,12.2,1.7,0,1,0,0,0,0,0,0,0,0,0.903485255
0.1,12.7,20.9,0,1,0,0,0,0,0,0,0,0,0
1.9,8,16,0,1,0,0,0,0,0,0,0,0,0.785522788
2,15.6,11.5,0,1,0,0,0,0,0,0,0,0,0
2.1,7.7,12.2,0,1,0,0,0,0,0,0,0,0,0.914209115
0.1,9.8,3.9,0,1,0,0,0,0,0,0,0,0,0
2.3,14,4.3,0,1,0,0,0,0,0,0,0,0,0.946380697
0.3,16.7,20.7,0,1,0,0,0,0,0,0,0,0,0
2.1,3.6,22.8,0,1,0,0,0,0,0,0,0,0,0.225201072
0.1,10.6,8.1,0,1,0,0,0,0,0,0,0,0,0
2.1,17.1,11,0,1,0,0,0,0,0,0,0,0,0.908847185
2.8,18.1,3.7,0,1,0,0,0,0,0,0,0,0,0
2.2,23,21.6,0,1,0,0,0,0,0,0,0,0,0.150134048
1.3,7.1,5.1,0,1,0,0,0,0,0,0,0,0,0
1.9,6.1,17.2,0,1,0,0,0,0,0,0,0,0,0.686327078
2.6,21.2,6.8,0,1,0,0,0,0,0,0,0,0,0
1.8,13.9,7.9,0,1,0,0,0,0,0,0,0,0,0.989276139
2.5,6.4,21,0,1,0,0,0,0,0,0,0,0,0
2.2,9,13.8,0,1,0,0,0,0,0,0,0,0,0.879356568
2.2,10.4,9.5,0,1,0,0,0,0,0,0,0,0,0
1.9,12,2.7,0,1,0,0,0,0,0,0,0,0,0.932975871
2.1,8.1,21.5,0,1,0,0,0,0,0,0,0,0,0
1.8,20.6,13.3,0,1,0,0,0,0,0,0,0,0,0.715817694
1.9,14.3,8.5,0,1,0,0,0,0,0,0,0,0,0
1.9,20,2.1,0,1,0,0,0,0,0,0,0,0,0.731903485
0.2,6.5,15.1,0,1,0,0,0,0,0,0,0,0,0
1.9,10.8,9.8,0,1,0,0,0,0,0,0,0,0,0.986595174
0.8,15.1,18.1,0,1,0,0,0,0,0,0,0,0,0
2.1,16,14.6,0,1,0,0,0,0,0,0,0,0,0.825737265
1.1,19.5,4,0,1,0,0,0,0,0,0,0,0,0
1.8,2.3,16.3,0,1,0,0,0,0,0,0,0,0,0.560321716
1.5,6.6,16.7,0,1,0,0,0,0,0,0,0,0,0
1.9,10.6,12.4,0,1,0,0,0,0,0,0,0,0,0.954423592
0.2,17.9,6.2,0,1,0,0,0,0,0,0,0,0,0
1.7,7.3,8.7,0,1,0,0,0,0,0,0,0,0,0.930294906
0.8,24,21.9,0,1,0,0,0,0,0,0,0,0,0
1.6,2.9,3,0,1,0,0,0,0,0,0,0,0,0.715817694
0.5,4.9,22.2,0,1,0,0,0,0,0,0,0,0,0
1.6,1,17.6,0,1,0,0,0,0,0,0,0,0,0.407506702
0.5,2.5,16.2,0,1,0,0,0,0,0,0,0,0,0
2.1,4.9,10.9,0,1,0,0,0,0,0,0,0,0,0.844504021
0.7,20.2,12,0,1,0,0,0,0,0,0,0,0,0
1.9,3.9,1.8,0,1,0,0,0,0,0,0,0,0,0.731903485
0.9,11.2,23.9,0,1,0,0,0,0,0,0,0,0,0
2,17.4,15.2,0,1,0,0,0,0,0,0,0,0,0.801608579
0.8,12.4,16.9,0,1,0,0,0,0,0,0,0,0,0
2.3,19.9,0.8,0,1,0,0,0,0,0,0,0,0,0.697050938
2.4,16,21.9,0,1,0,0,0,0,0,0,0,0,0
2.1,3.2,19.2,0,1,0,0,0,0,0,0,0,0,0.45844504
0.6,14.2,11.9,0,1,0,0,0,0,0,0,0,0,0
1.9,5.3,3.2,0,1,0,0,0,0,0,0,0,0,0.801608579
3,4.9,2.1,0,1,0,0,0,0,0,0,0,0,0
1.6,5.2,1.9,0,1,0,0,0,0,0,0,0,0,0.772117962
1.1,6,21.1,0,1,0,0,0,0,0,0,0,0,0
1.7,1.8,21.2,0,1,0,0,0,0,0,0,0,0,0.278820375
1.1,7,2.2,0,1,0,0,0,0,0,0,0,0,0
2.3,12.4,3,0,1,0,0,0,0,0,0,0,0,0.932975871
1,18.6,3.1,0,1,0,0,0,0,0,0,0,0,0
1.8,4.9,5,0,1,0,0,0,0,0,0,0,0,0.844504021
0.6,10,14.3,0,1,0,0,0,0,0,0,0,0,0
2.1,5.1,10.4,0,1,0,0,0,0,0,0,0,0,0.857908847
2.8,18.6,4.1,0,1,0,0,0,0,0,0,0,0,0
2.1,5.3,12.9,0,1,0,0,0,0,0,0,0,0,0.801608579
2.4,14.1,11.4,0,1,0,0,0,0,0,0,0,0,0
1.6,12.3,8.8,0,1,0,0,0,0,0,0,0,0,0.997319035
1.3,11.6,16.8,0,1,0,0,0,0,0,0,0,0,0
2.3,17.8,20,0,1,0,0,0,0,0,0,0,0,0.517426273
0.2,17.8,19.4,0,1,0,0,0,0,0,0,0,0,0
2.3,4.2,7.7,0,1,0,0,0,0,0,0,0,0,0.828418231
2.9,6.5,2.7,0,1,0,0,0,0,0,0,0,0,0
1.6,17.2,16.3,0,1,0,0,0,0,0,0,0,0,0.761394102
2.8,14,9.6,0,1,0,0,0,0,0,0,0,0,0
1.9,16,8.8,0,1,0,0,0,0,0,0,0,0,0.954423592
1.3,1.3,4.1,0,1,0,0,0,0,0,0,0,0,0
2.3,23,9.3,0,1,0,0,0,0,0,0,0,0,0.672922252
0.2,23.6,15.6,0,1,0,0,0,0,0,0,0,0,0
2.3,2.7,9.3,0,1,0,0,0,0,0,0,0,0,0.780160858
1.2,2.5,21.8,0,1,0,0,0,0,0,0,0,0,0
1.6,15.3,15.6,0,1,0,0,0,0,0,0,0,0,0.804289544
2.5,20,22.7,0,1,0,0,0,0,0,0,0,0,0
1.6,12.6,3.6,0,1,0,0,0,0,0,0,0,0,0.954423592
2.8,22.6,11,0,1,0,0,0,0,0,0,0,0,0
2.3,9.8,1.2,0,1,0,0,0,0,0,0,0,0,0.857908847
0.6,23.8,4.1,0,1,0,0,0,0,0,0,0,0,0
1.6,7.1,16.8,0,1,0,0,0,0,0,0,0,0,0.715817694
1,21,5.6,0,1,0,0,0,0,0,0,0,0,0
2.2,17.2,19.9,0,1,0,0,0,0,0,0,0,0,0.54691689
2.6,20.2,7.2,0,1,0,0,0,0,0,0,0,0,0
1.6,9.3,14.3,0,1,0,0,0,0,0,0,0,0,0.879356568
0.3,12.4,12.7,0,1,0,0,0,0,0,0,0,0,0
1.9,16.9,12,0,1,0,0,0,0,0,0,0,0,0.890080429
1.3,18,18.8,0,1,0,0,0,0,0,0,0,0,0
2,15.4,10,0,1,0,0,0,0,0,0,0,0,0.965147453
1.2,0.8,13.5,0,1,0,0,0,0,0,0,0,0,0
2.1,14.6,22.6,0,1,0,0,0,0,0,0,0,0,0.372654155
0.7,1.5,13.8,0,1,0,0,0,0,0,0,0,0,0
2.3,22,13,0,1,0,0,0,0,0,0,0,0,0.664879357
0.1,5,15.8,0,1,0,0,0,0,0,0,0,0,0
1.8,18.6,15.6,0,1,0,0,0,0,0,0,0,0,0.697050938
1.5,2.6,2,0,1,0,0,0,0,0,0,0,0,0
1.7,1.1,16.4,0,1,0,0,0,0,0,0,0,0,0.504021448
1,8.4,9.3,0,1,0,0,0,0,0,0,0,0,0
2.1,15.1,10.3,0,1,0,0,0,0,0,0,0,0,0.965147453
1.5,8.4,8.1,0,1,0,0,0,0,0,0,0,0,0
2,4.4,3,0,1,0,0,0,0,0,0,0,0,0.761394102
2.8,15,12.3,0,1,0,0,0,0,0,0,0,0,0
2,2.7,15,0,1,0,0,0,0,0,0,0,0,0.651474531
2.8,3.1,15.5,0,1,0,0,0,0,0,0,0,0,0
1.7,21.1,23.3,0,1,0,0,0,0,0,0,0,0,0.179624665
1.3,14.3,3.5,0,1,0,0,0,0,0,0,0,0,0
1.9,23.1,11.3,0,1,0,0,0,0,0,0,0,0,0.651474531
0.3,19.8,16.2,0,1,0,0,0,0,0,0,0,0,0
1.9,21,2.3,0,1,0,0,0,0,0,0,0,0,0.686327078
0.5,20.3,22.1,0,1,0,0,0,0,0,0,0,0,0
2.2,8.9,21.9,0,1,0,0,0,0,0,0,0,0,0.450402145
1.1,4.3,2.4,0,1,0,0,0,0,0,0,0,0,0
1.7,1,5.7,0,1,0,0,0,0,0,0,0,0,0.664879357
0.7,22.5,21.3,0,1,0,0,0,0,0,0,0,0,0
0.8,3,0,0,1,0,0,0,0,0,0,0,0,0.608579088
2.7,21.2,19.9,0,1,0,0,0,0,0,0,0,0,0
2.3,22.7,16,0,1,0,0,0,0,0,0,0,0,0.504021448
0.8,23.9,0.5,0,1,0,0,0,0,0,0,0,0,0
1.6,20.6,16.3,0,1,0,0,0,0,0,0,0,0,0.611260054
2.9,23.9,3.8,0,1,0,0,0,0,0,0,0,0,0
1.8,18.2,8.8,0,1,0,0,0,0,0,0,0,0,0.90080429
1.4,15,9,0,1,0,0,0,0,0,0,0,0,0
1.9,16.4,6.2,0,1,0,0,0,0,0,0,0,0,0.946380697
2.5,21.9,5.6,0,1,0,0,0,0,0,0,0,0,0
