,emb_x,emb_y
1451,16.92307692307692,-8.717948717948719
1452,16.92307692307692,-7.692307692307693
1453,16.92307692307692,-6.666666666666668
1454,16.92307692307692,-5.641025641025642
1455,16.92307692307692,-4.615384615384617
1456,16.92307692307692,-3.589743589743591
1457,16.92307692307692,-2.5641025641025657
1458,16.92307692307692,-1.53846153846154
1459,16.92307692307692,-0.5128205128205146
1460,16.92307692307692,0.512820512820511
1461,16.92307692307692,1.5384615384615365
1462,16.92307692307692,2.564102564102562
1463,16.92307692307692,3.5897435897435876
1464,16.92307692307692,4.615384615384613
1465,16.92307692307692,5.641025641025639
1466,16.92307692307692,6.666666666666664
1467,16.92307692307692,7.69230769230769
1468,16.92307692307692,8.717948717948715
1469,16.92307692307692,9.743589743589741
1470,16.92307692307692,10.769230769230766
1471,16.92307692307692,11.794871794871792
1472,16.92307692307692,12.820512820512818
1473,16.92307692307692,13.84615384615384
1474,16.92307692307692,14.871794871794869
1475,16.92307692307692,15.897435897435898
1476,16.92307692307692,16.92307692307692
1477,16.92307692307692,17.948717948717942
1478,16.92307692307692,18.97435897435897
1479,16.92307692307692,20.0
1480,17.948717948717942,-20.0
1481,17.948717948717942,-18.974358974358974
1482,17.948717948717942,-17.94871794871795
1483,17.948717948717942,-16.923076923076923
1484,17.948717948717942,-15.897435897435898
1485,17.948717948717942,-14.871794871794872
1486,17.948717948717942,-13.846153846153847
1487,17.948717948717942,-12.820512820512821
1488,17.948717948717942,-11.794871794871796
1489,17.948717948717942,-10.76923076923077
1490,17.948717948717942,-9.743589743589745
1491,17.948717948717942,-8.717948717948719
1492,17.948717948717942,-7.692307692307693
1493,17.948717948717942,-6.666666666666668
1494,17.948717948717942,-5.641025641025642
1495,17.948717948717942,-4.615384615384617
1496,17.948717948717942,-3.589743589743591
1497,17.948717948717942,-2.5641025641025657
1498,17.948717948717942,-1.53846153846154
1499,17.948717948717942,-0.5128205128205146
1500,17.948717948717942,0.512820512820511
1501,17.948717948717942,1.5384615384615365
1502,17.948717948717942,2.564102564102562
1503,17.948717948717942,3.5897435897435876
1504,17.948717948717942,4.615384615384613
1505,17.948717948717942,5.641025641025639
1506,17.948717948717942,6.666666666666664
1507,17.948717948717942,7.69230769230769
1508,17.948717948717942,8.717948717948715
1509,17.948717948717942,9.743589743589741
1510,17.948717948717942,10.769230769230766
1511,17.948717948717942,11.794871794871792
1512,17.948717948717942,12.820512820512818
1513,17.948717948717942,13.84615384615384
1514,17.948717948717942,14.871794871794869
1515,17.948717948717942,15.897435897435898
1516,17.948717948717942,16.92307692307692
1517,17.948717948717942,17.948717948717942
1518,17.948717948717942,18.97435897435897
1519,17.948717948717942,20.0
1520,18.97435897435897,-20.0
1521,18.97435897435897,-18.974358974358974
1522,18.97435897435897,-17.94871794871795
1523,18.97435897435897,-16.923076923076923
1524,18.97435897435897,-15.897435897435898
1525,18.97435897435897,-14.871794871794872
1526,18.97435897435897,-13.846153846153847
1527,18.97435897435897,-12.820512820512821
1528,18.97435897435897,-11.794871794871796
1529,18.97435897435897,-10.76923076923077
1530,18.97435897435897,-9.743589743589745
1531,18.97435897435897,-8.717948717948719
1532,18.97435897435897,-7.692307692307693
1533,18.97435897435897,-6.666666666666668
1534,18.97435897435897,-5.641025641025642
1535,18.97435897435897,-4.615384615384617
1536,18.97435897435897,-3.589743589743591
1537,18.97435897435897,-2.5641025641025657
1538,18.97435897435897,-1.53846153846154
1539,18.97435897435897,-0.5128205128205146
1540,18.97435897435897,0.512820512820511
1541,18.97435897435897,1.5384615384615365
1542,18.97435897435897,2.564102564102562
1543,18.97435897435897,3.5897435897435876
1544,18.97435897435897,4.615384615384613
1545,18.97435897435897,5.641025641025639
1546,18.97435897435897,6.666666666666664
1547,18.97435897435897,7.69230769230769
1548,18.97435897435897,8.717948717948715
1549,18.97435897435897,9.743589743589741
1550,18.97435897435897,10.769230769230766
1551,18.97435897435897,11.794871794871792
1552,18.97435897435897,12.820512820512818
1553,18.97435897435897,13.84615384615384
1554,18.97435897435897,14.871794871794869
1555,18.97435897435897,15.897435897435898
1556,18.97435897435897,16.92307692307692
1557,18.97435897435897,17.948717948717942
1558,18.97435897435897,18.97435897435897
1559,18.97435897435897,20.0
1560,20.0,-20.0
1561,20.0,-18.974358974358974
1562,20.0,-17.94871794871795
1563,20.0,-16.923076923076923
1564,20.0,-15.897435897435898
1565,20.0,-14.871794871794872
1566,20.0,-13.846153846153847
1567,20.0,-12.820512820512821
1568,20.0,-11.794871794871796
1569,20.0,-10.76923076923077
1570,20.0,-9.743589743589745
1571,20.0,-8.717948717948719
1572,20.0,-7.692307692307693
1573,20.0,-6.666666666666668
1574,20.0,-5.641025641025642
1575,20.0,-4.615384615384617
1576,20.0,-3.589743589743591
1577,20.0,-2.5641025641025657
1578,20.0,-1.53846153846154
1579,20.0,-0.5128205128205146
1580,20.0,0.512820512820511
1581,20.0,1.5384615384615365
1582,20.0,2.564102564102562
1583,20.0,3.5897435897435876
1584,20.0,4.615384615384613
1585,20.0,5.641025641025639
1586,20.0,6.666666666666664
1587,20.0,7.69230769230769
1588,20.0,8.717948717948715
1589,20.0,9.743589743589741
1590,20.0,10.769230769230766
1591,20.0,11.794871794871792
1592,20.0,12.820512820512818
1593,20.0,13.84615384615384
1594,20.0,14.871794871794869
1595,20.0,15.897435897435898
1596,20.0,16.92307692307692
1597,20.0,17.948717948717942
1598,20.0,18.97435897435897
1599,20.0,20.0
